Key,Id,Japanese(ja),English(en)
"Failed_NotSelectConnectionType_check",2193707437076480,"接続に使用する項目にチェックを入れてください。","Check the items you want to use for the connection."
"Failed_HasNotPermission",2194157980823552,"必要な権限が拒否に設定されています。アプリ設定を変更してください。","Required permissions are set to Deny. Please change your application settings."
"Confirmation_RemoveAllData",2194518498029568,"データを削除します。この操作は元に戻せません。本当によろしいですか？","Delete the data. This operation is irreversible. Are you sure you want to do this?"
"RemoveAllData",2194730020974592,"データを削除しました。タイトル画面に戻ります。","The data has been deleted. Return to the title scene."
"Failed_SearchPlayer",2195356373168128,"プレイヤーの検索が失敗しました。","Player search failed."
"Searching",2195615841202176,"検索中","Searching"
"StartSearch",2195714591895552,"検索開始","Start
search"
"Waiting",2195789934178304,"待ち受け中","Waiting"
"StartWait",2195892895952896,"待ち受け
開始","Start
wait"
"Connecting",2196580627591168,"接続中","Connecting"
"RequestConnectInfo",2196786261733376,"接続情報の要求中","Requesting connection information"
"Failed_MissmatchAppVersion",2197308192534528,"アプリケーションバージョンが一致しません。","The application versions do not match."
"Failed_MissmatchLevel",2197336369868800,"対戦形式が一致しません。","The match format does not match."
"WaitInputOpponent",2197898540822528,"対戦相手の操作を待っています。","Wait for your opponent to take control."
"Canceled",2198207124156416,"取り消されました。","Rescinded."
"RequestDeny",2198640299290624,"要求は拒否されました。","Your request has been denied."
"ExchangeInfo",2198905882619904,"情報を交換しています。","Exchanging information."
"MoveCoinsList",2199688451665920,"コイン一覧に移動します。","Go to the Coin List scene."
"Failed_Get",2200104442736640,"取得に失敗しました。","Failed to retrieve."
"SuccessExchange",2200455233351680,"変換しました。","Converted."
"Failed_Exchange",2200554701271040,"変換に失敗しました。時間をおいてから試してください。","Conversion failed. Please give it some time and try again."
"Failed_InvalidValue",2201013344219136,"入力内容が正しくありません。
項目 {invalid}","The information you entered is incorrect.
Item {invalid}"
"Failed_Save",2201250444029952,"データの保存に失敗しました。変更内容は破棄されます。","Failed to save the data. Changes will be discarded."
"Confirmation_UseDeck",2202149996408832,"このデッキを使用するデッキにしますか？","Do you want this deck to be the deck you use?"
"Rule",2202922687868928,"ルール","Rule"
"Button_Next",2204469643653120,"次へ","Next"
"Button_Redraw",2205036633862144,"さらに
引く","Repeat
draw"
"Button_Back",2205827218223104,"戻る","Back"
"Button_OK",2207155675934720,"OK","OK"
"Area_OK",2207463344910336,"〇","OK"
"Area_Lose",2208436666707968,"×","Lose"
"Area_NotReach",2208454211481600,"ー","ー"
"PlayTime",2211409509691392,"{h:choose(0):|{h}時間}{m:choose(0):|{m}分}","{h:choose(0|1):|{h}hour|{h}hours}{m:choose(0|1):|{m}minute|{m}minutes}"
"NotUsable",12421302829133824,"現在使用できません。","Not currently available."
"Failed_ZeroDuelCount",13126334742474752,"選択ルール[{rulename}]はまだ確認されていません。NPC対戦で一度使用してください。","The selection rule [{rulename}] has not been tested yet; use it once in an NPC match."
"Left",13864791186026496,"左","Left"
"Right",13864826086830080,"右","Right"
"Center",13864878775676928,"中央","Center"
"NoStatus",13866744909606912,"ステータス無し","No status"
"DrawOK",19564771787878400,"[次へ]を押します。","Press [Next]."
"NotExistUsable",19566317770584064,"有効なコインがありません。[使用しない]を押します。","No valid coins. Press [Not use]."
"SelectMoveOK",19567882862538752,"移動先を選びます。エリア[{area}]を選択してから[OK]を押します。","Select the destination. Select {area} and press [OK]."
"AdjustHandOK",19571934992216064,"[{coinname}]を選択してから[OK]を押します。","Select [{coinname}] and press [OK]."
"DiceOK",19576185785102336,"[OK]を押します。","Press [OK]."
"SelectExtraCostOK",19577414414184448,"[{coinname}]を選択してから[OK]を押します。","Select [{coinname}] and press [OK]."
"SelectCoinOK",19603203583062016,"[{coinname}]を選択してから[OK]を押します。","Select [{coinname}] and press [OK]."
"NotExistArea",19909433149042688,"適切なエリアがありません。[戻る]を押します。","There is no suitable area. Press [Back]."
"UseSupport_TargetAreaOK",19914032757026816,"エリア[{area}]を選択してから[OK]を押します。","Select {area} and press [OK]."
"Failed_MissmatchRuleEdit",20736010959138816,"デッキが選択したルールと一致しません。","The deck does not match the rules you have selected."
"CantSelectableCoins",22783113008984064,"有効なコインがありません。[戻る]を押します。","No valid coins. Press [Back]."
"RangeALL",29084229099270144,"相手との距離を無視して使用できる。","It can be used without regard to the distance from the opponent."
"CanceledDuel_BrokenData",34857623367397376,"対戦データの交換に失敗しました。対戦を開始できませんでした。","Failed to exchange match data. Could not start the match."
"NowConnectingOnline_NewlyCreated",36591810990518272,"接続中 (新規作成)","Connecting (Create new)"
"NextEventRewardDate",36635081708089344,"次回取得可能 {date}","Available next time {date}"
"DuelResult_MostRemainingPlayerLife",50747588726960128,"タイムアップ。ライフが多いプレイヤーの勝利。","Time up. The player with the most lives wins."
"DuelResult_MostRemainingTeamTotalLife",50747636835627008,"タイムアップ。ライフの合計が多いチームの勝利。","Time up. The team with the highest life total wins."
"DuelResult_CoinEffect",50747675452583936,"[{coinname}]の効果による決着。","Winning by the effect of [{coinname}]."
"DuelResult_LifeIsZero",50747822521659392,"ライフを全て失った","Lost all life."
"DuelResult_Curse",50747854654222336,"[{curse}]による決着","Defeat by [{curse}]."
"DuelResult_EmptyStock",50747885281030144,"{stock}が空になった","{stock} being empty"
"DuelResult_Multi",50747916478263296,"複数の理由","Multiple Reasons for Defeat"
"DuelResult_LifeIsZero_Short",50747946765332480,"ライフがゼロ","Lost all life"
"DuelResult_EmptyStock_Short",50748004567035904,"{stock}が空","{stock} being empty"
"SelectCustomRule",52936982183489536,"カスタムルール","Custom rule"
"FirstDeck",63748799193362432,"初期デッキ","Initial Deck"
"NewDeck",63748946337935360,"新しいデッキ","New deck"
"NotUsable_TargetInSafe",68212885314547712,"対象がエリア[Safe]にいるため使用できません。","Not available because the target is in area [Safe]."
"Pairing",72466243416174592,"ペアリング中...","Pairing process in progress"
"Failed_ConnectionInitialize",72466936248086528,"初期化に失敗しました。接続設定を確認してください。","Initialization failed. Please check connection settings."
"Failed_GetPermission",72467364708823040,"権限の取得に失敗しました。","Failed to obtain permissions."
"RangeALL_short",72467992684212224,"全て","ALL"
"HasAreaStatus",72468369970245632,"(+)","(+)"
"HideCoinInfo",72468823294816256,"???","???"
"Unknow",72472169405689856,"不明","Unknow"
"Success_AddRoom",75746956819247104,"ルームを作成しました。","Room created."
"Failed_AddRoom_Error",75747145378377728,"ルームの作成に失敗しました。サーバーエラーです。時間をおいてから再度試してください。","Room creation failed. Server error. Please wait a moment and try again."
"Failed_NotSelectRule",75751607543214080,"現在使用しているデッキには標準ルールが設定されています。標準ルールでは作成できません。","The deck you are currently using has standard rules. You cannot create a deck with standard rules."
"Failed_SaveRule",75753907171045376,"ルールデータのアップロードが失敗しました。時間をおいてから試してください。","Upload of rule data failed. Please try again after some time."
"Success_RegistFetchRule",75776408353714176,"「{name}」の名前で取り込みました。","The name ""{name}"" was imported."
"Failed_RegistFetchRule",75776435469889536,"取り込みが失敗しました。同じルールを持っているかどうかを確認してください。","The import failed. Please check if you have the same rule."
"MatchRule",75778427172892672,"現在のデッキで対戦できます。","You can compete with your current deck."
"Failed_StartOnlineDuel",75832749558542336,"対戦が開始できませんでした。","The match could not be started."
"StandardRule",78268889397932032,"標準","Standard"
"Offline",78271842116644864,"オフライン","Offline"
"Online",78271898743943168,"オンライン","Online"
"PlayFabError",80890722446159872,"エラーが発生しました。
message:{msg}
type:{type}
code:{code}","An error has occurred.
message:{msg}
type:{type}
code:{code}"
"DuelResult_WinnerName_Player",83444208081776640,"プレイヤー{no}が対戦に勝利","Player {no} wins the match."
"DuelResult_WinnerName_Team",83444226817732608,"チーム{no}が対戦に勝利","Team {no} wins the match."
"PressGetInfo",88780200561029120,"取得ボタンを押してください。","Press the Get button."
"FailedGetInfo",88780427116359680,"取得に失敗しました。","Acquisition failed."
"DateTime",88798583721504768,"日時","Date and Time"
"DisplayID",88860966900936704,"表示名","Display name"
"Failed_VersionMust",91266340161531904,"新しいバージョンがあります。アプリを更新してください。","There is a newer version. Please update your application."
"Failed_VersionDuel",91269578390712320,"オンライン対戦を開始するにはアプリの更新をしてください。","Please update the application to start online competition."
"Failed_MaintenanceMust",91299851832602624,"メンテナンス中です。
再開予定：{date}","Under maintenance.
Scheduled to resume: {date}"
"Failed_MaintenanceDuel",91299868395909120,"オンライン対戦機能はメンテナンス中です。
再開予定：{date}","Online Match is under maintenance.
Scheduled to resume: {date}"
"yes",93236845068365824,"はい","yes"
"no",93236881361678336,"いいえ","no"
"No1",93236914601537536,"1","1"
"No2",93236956162895872,"2","2"
"No3",93237031689728000,"3","3"
"No4",93237064153640960,"4","4"
"NotExchangeCoin",93786818436608000,"このコインとは交換できません。","This coin cannot be exchanged for this coin."
"About_HowToPlay_Other",94217994217402368,"その他","Other"
"Failed_CreateNPCDeck",94282662780809216,"NPCのデッキが作成できませんでした。ルールを確認してください。","Could not create NPC deck. Please check the rules."
"Failed_GetAndWait",95754132837052416,"取得に失敗しました。時間をおいてから試してください。","Failed to retrieve. Please wait some time and try again."
"Failed_AddRoom_Overlimit",96125230271377408,"ルームの作成に失敗しました。作成できる上限に達しました。","Room creation failed. The maximum number of rooms that can be created has been reached."
"Failed_AddRoom_Unknow",96125268217245696,"ルームの作成に失敗しました。不明なエラーです。","Room creation failed. Unknown error."
"CoinNumWitchOnline",96473108403662848,"{totalNum}(内、オンラインのコインは{onlineNum})","{totalNum}(of witch Online Coin is {onlineNum})"
"Failed_AddRoom_Processing",97942940303175680,"ルームの作成に失敗しました。他の処理中です。","Room creation failed. Other processes are in progress."
"Confirmation_CopyDeck",98548222410567680,"このデッキを現在の編集内容で複製しても良いですか？","May I duplicate this deck with the current edits?"
"Confirmation_CopyRuleSelf",98553586854080512,"このルールを現在の編集内容で複製しても良いですか？","May I duplicate this rule with the current edits?"
"Confirmation_CopyRuleFetch",98553674515034112,"このルールを複製しても良いですか？","May I duplicate this rule?"
"Confirmation_CopyRuleEvent",98553729003237376,"このルールを複製しても良いですか？","May I duplicate this rule?"
"ConnectedOnline",98856324477431808,"接続","Connect"
"DisconnectOnline",98856352617017344,"切断","Disconnect"
"NowConnectingOnline",98856373009723392,"接続中","Connecting"
"NowDisconnectOnline",98856391007481856,"現在切断しています。","Currently disconnected."
"NewRule",98908804745736192,"新しいルール","New rule"
"Loading",109065006410575872,"読み込み中","Loading"
"EventInProgress",111537768634986496,"イベント開催中","Event in progress"
"EventUntilToEnd",111539149034958848,"終了まであと{day}日","Only {day} day{day:choose(0|1):||s} left until the end"
"EventComingToAnEndSoon",111542285636153344,"もうすぐ終了","Coming to an end soon"
"RewardHasBeenBbtained",111549792467234816,"報酬は取得済み","Reward has been obtained"
"SaveDeckMessage",136980839119925248,"デッキが編集されています。
保存しますか？","Your deck has been edited.
Do you want to save it?"
"SaveRuleMessage",136981942007967744,"ルールが編集されています。
保存しますか？","Your rule has been edited.
Do you want to save it?"
"Failed_Exchange_ShortageLotCoinTicket",143497653480009728,"変換に失敗しました。コインくじが不足しています。","Conversion failed. Insufficient coin raffle."
"Failed_Exchange_LimitExchangeTicket",143497693434949632,"コイン引換券はこれ以上持てません。","You cannot have any more coin vouchers."
"MathData_Pass",152982044971315200,"〇",": pass"
"MathData_Fail",152982087031795712,"×",": fail"
"Failed_MakeQRCode",154766128622022656,"QRコードの作成に失敗しました。","Failed to create QR Code."
"Failed_CameraPermissionDontAskAgain",154770884052594688,"カメラの起動に失敗しました。Androidの設定を確認してください。","Camera failed to start, please check your Android settings."
"Failed_IsNotRuleQRCode",156649480559996928,"このQRコードにルールは含まれていません。","No rules are included in this QR code."
"QRCode",156810151461335040,"QRコード","QR Code"
"QRCode_license",156810242083467264,"「QRコード」は株式会社デンソーウェーブの登録商標です。","“QR Code” is a registered trademark of DENSO WAVE INCORPORATED. "
"MaintenanceMust",159391789848408064,"全体メンテナンス:{startdate}～{enddate}","Overall Maintenance:{startdate}～{enddate}"
"MaintenanceDuel",159391835532767232,"対戦メンテナンス:{startdate}～{enddate}","Duel Maintenance:{startdate}～{enddate}"
"MaintenanceMust_None",159392035030642688,"全体メンテナンスは予定されていません。","No overall maintenance is planned."
"MaintenanceDuel_None",159392062629163008,"対戦のメンテナンスは予定されていません。","No duel maintenance is scheduled."
"DamageValue",159732587907461120,"ダメージ","Damage"
"GuardValue",159732717297545216,"軽減","Reduction"143497693434949632,"コイン引換券はこれ以上持てません。","You cannot have any more coin vouchers."�せん。","You cannot have any more coin vouchers."ve any more coin vouchers."
