Key,Id,Japanese(ja),English(en)
"areaTypes",906964185088,"エリア構成[{value}]","Area configuration[{value}]."
"playerStartPosition",934306852864,"プレイヤー開始位置 {value}","Player starting position {value}"
"teamStartPosition",958671564800,"チーム開始位置 {value}","Team starting position {value}"
"noNeed0",989604556800,"使用条件無効","invalid usage conditions"
"reverseSet0",1019761602560,"設置コインは裏向きで配置","Installed coins are placed face down."
"showHandCoinInfo0",1047116853248,"手持ちコインの詳細を公開する","Disclose details of coins on hand."
"showHandCoinNum0",1075319353344,"手持ちコインの枚数を公開する","Reveal the number of coins you have."
"showHandCoinStatus0",1129111302144,"手持ちコインの状態を公開する","Reveal the status of the coins in your possession."
"showStockCoinNum0",1155556388864,"ストックコインの枚数を公開する","Publish the number of stock coins."
"showDirectAttackCoinDetail0",1184283176960,"対戦相手が直接攻撃コインを使用した時、詳細を表示する","When an opponent uses a direct attack coin, show the details."
"limitTimeAction",1211218997248,"一操作ごとの制限時間{value}秒","Time limit per operation {value} seconds"
"limitTimeTotal",1240637845504,"一対戦毎の制限時間{value}秒","Time limit per match {value} seconds"
"limitTimeTotalExtension",1265694617600,"一操作終了ごとに延長する制限時間{value}秒","Time limit to be extended for each completed operation {value} seconds"
"turnAdd",1297965592576,"1ターン毎の経過ターン数{value}","Number of turns elapsed per turn {value}"
"guardOverDirectAttackEven",1330622443520,"防御コインの効果が直接攻撃コインのダメージを上回った時、直接攻撃コイン使用者はダメージを受けない","When the effect of a defensive coin exceeds the damage of a direct attack coin, the user of the direct attack coin takes no damage."
"directAttackOverGuardEven",1358753640448,"直接攻撃コインのダメージが防御コインの効果を上回った時、防御コイン使用者はダメージを受けない","When the damage of a direct attack coin exceeds the effect of a defensive coin, the user of the defensive coin takes no damage."
"sideDeckAddTimingNone",1386477989888,"サイドデッキを使用しない","Do not use side decks"
"turnMax0",1642917736448,"ターン無制限","unlimited number of turns"
"turnMax1",1660730945536,"1ラウンドは{value}ターン","One round is {value} turn{value:choose(0|1):||s}"
"noDrawFirstTurnPlayer1",2869709713408,"先行プレイヤーの1ターン目はドローする","The first player's first turn is a draw."
"keepResource1",3788388118528,"未使用行動力を次のターンに引き継がない","Unused resources are not carried over to the next turn."
"moveDiceToResource1",5244524638208,"行動力が移動歩数分回復しない","Resources are not recovered for the number of steps traveled."
"handCoinNumMax1",6051450007552,"手持ちコイン枚数最大{value}","Maximum number of coins in hand {value}"
"handCoinSizeMax1",6664351068160,"手持ちコイン総サイズ数最大{value}","Maximum total number of coins size in hand {value}"
"manyAction1",7022813065216,"複数回行動不可","Cannot act more than once"
"noNeed1",10905627078656,"使用条件有効","Conditions of use are effective"
"reverseSet1",11220648669184,"設置コインは表向きで配置","Installed coins are placed face up."
"showHandCoinInfo1",11390719307776,"手持ちコインの詳細を公開しない","No details of coins on hand are disclosed."
"showHandCoinNum1",11660756987904,"手持ちコインの所持数を公開しない","Do not disclose the number of coins you have in your possession."
"showHandCoinStatus1",12073094819840,"手持ちコインの状態を公開しない","Do not disclose the status of the coins in your possession."
"showStockCoinNum1",12100487819264,"ストックコインの枚数を公開しない","Do not disclose the number of stock coins."
"showDirectAttackCoinDetail1",12541950898176,"対戦相手が直接攻撃コインを使用した時、詳細を表示しない","When an opponent uses a direct attack coin, do not show the details."
"guardOverDirectAttackOverValueToDamage",13863089549312,"防御コインの効果が直接攻撃コインのダメージを上回った時、その差を直接攻撃コイン使用者が受ける","When the effect of a defensive coin exceeds the damage of a direct attack coin, the user of the direct attack coin takes the difference."
"directAttackOverGuardOverValueToDamage",14649882259456,"直接攻撃コインのダメージが防御コインの効果を上回った時、その差を防御コイン使用者が受ける","When the damage of a direct attack coin exceeds the effect of a defensive coin, the user of the defensive coin takes the difference."
"sideDeckAddTimingSecondRound",15121816956928,"サイドデッキを2ラウンド目に追加","Add a second round of side decks."
"sideDeckAddTimingLowerRoundCount",15151265165312,"取得ラウンド数が負けている時、サイドデッキを追加","Add side decks when the number of rounds obtained is losing."
"sideDeckAddTimingCheckMate",15162585591808,"あと1ラウンド取得で相手が勝利する時、サイドデッキを追加","When the opponent wins by getting one more round, add a side deck."
"sideDeckAddTimingFinalRound",15174472249344,"最終ラウンドに、サイドデッキを追加","Add a side deck to the final round."
"noAppendValue0",13061906340720640,"追加効果無効","Disable additional effects"
"mustUse0",13072749379923968,"使用できるコインがある時、使用しなければならない。","When there are coins available, you must use them."
"turnResourceMax_nolimit",51139471915560960,"行動力上限なし","No resource limit"
"noAppendValue1",53367722469699584,"追加効果有効","Enable additional effects"
"mustUse1",53368673926590464,"使用できるコインがあっても、使用しなくてもよい。","You may or may not have coins available for use."
"round1TurnPlayerRandom",70627949577449472,"先攻プレイヤーはランダムに決定する。","The first player to attack will be determined at random."
"round1TurnPlayerHost",70628045845114880,"先攻プレイヤーは待ち受け側","The first player to attack is the host"
"round1TurnPlayerGuest",70628061888327680,"先攻プレイヤーは接続側","The first player to attack is the guest"
"coinValues0",91361335665176576,"コイン別効果補正無し","No coin-specific effect correction"
"coinValues1",91361670878146560,"コイン別補正[{str}]","Correction by coin [{str}]."
"showHandCoinSize0",91737045915348992,"手持ちコインのサイズを公開する","Disclose the size of coins on hand."
"showHandCoinSize1",91737097199104000,"手持ちコインのサイズを公開しない","Do not disclose the size of coins on hand."
"canAdditionalDraw0",101490188022657024,"追加ドローできる","Additional draws can be made."
"canAdditionalDraw1",101490491790929920,"追加ドローはできない","No additional draws are allowed."
"additionalDrawUseResource",101490231865716736,"追加ドロー時の消費行動力{num}","Resources consumed for additional draws are {num}"
"additionalActionUseResource",101512092955652096,"追加行動時の消費行動力{num}","Resources consumed for additional actions are {num}"
"turnFirstAddResourceBySetCoinNum0",167832216687554560,"ターンの開始時、設置コイン数に応じた行動力を得る","At the beginning of each turn, the number of coins installed is used to gain the power of action."
"turnFirstAddResourceBySetCoinNum1",167832235675168768,"ターンの開始時、設置コイン数に応じた行動力は得られない","At the beginning of the turn, the number of coins installed does not give you the ability to act on the number of coins installed."
"turnFirstAddResourceBySetAreaNum0",167832279539200000,"ターン開始時、設置コインがあるエリア数に応じた行動力を得る","At the beginning of the turn, the number of areas with installed coins is the number of actions."
"turnFirstAddResourceBySetAreaNum1",167832301538324480,"ターン開始時、設置コインがあるエリア数に応じた行動力は得られない","At the beginning of the turn, you do not get the power of action based on the number of areas with installed coins."
"overHandTrashToResource0",169982484120285184,"手持ち上限によりコインを捨てた場合、そのサイズと同じ行動力を得る","If a coin is discarded due to the maximum handhold limit, it gains a power of action equal to its size."
"overHandTrashToResource1",169982543234805760,"手持ち上限によりコインを捨てても行動力は得られない","No action is gained by discarding coins due to the upper limit of handholding."
"conditionCounts",170000828215013376,"個別の状態異常発動カウント {value}","Individual condition activation counts, {value}"
